"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","PGTM","PRCP","PSUN","SN32","SN33","SN52","SN53","SNOW","SNWD","SX32","SX33","SX52","SX53","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WESD","WSF1","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV01","WV20"
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-07-22",,,"4.92",,,"0.00",,,,,,"0.0","0.0",,,,,"78","86","70",,,"   40","   40",,,,"12.1","14.1",,"    1",,,,,,,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-07-23",,,"4.25",,,"0.00",,,,,,"0.0","0.0",,,,,"77","87","66",,,"  120","  130",,,,"10.1","18.1",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-07-24",,,"6.71",,,"0.00",,,,,,"0.0","0.0",,,,,"78","87","68",,,"  160","  170",,,,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-07-25",,,"9.62",,,"0.00",,,,,,"0.0","0.0",,,,,"80","89","70",,,"  210","  220",,,,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-07-26",,,"7.16",,,"0.02",,,,,,"0.0","0.0",,,,,"81","92","73",,,"   70","   80",,,,"17.0","25.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-07-27",,,"4.92",,,"0.00",,,,,,"0.0","0.0",,,,,"81","93","71",,,"   60","   70",,,,"14.1","18.1",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-07-28",,,"4.70",,,"0.00",,,,,,"0.0","0.0",,,,,"82","95","71",,,"  150","  180",,,,"16.1","19.9",,,,"    1",,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-07-29",,,"8.28",,,"0.00",,,,,,"0.0","0.0",,,,,"80","94","68",,,"  190","  230",,,,"16.1","23.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-07-30",,,"6.71",,,"0.00",,,,,,"0.0","0.0",,,,,"86","96","76",,,"  250","  250",,,,"15.0","21.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-07-31",,,"5.82",,,"0.00",,,,,,"0.0","0.0",,,,,"82","91","73",,,"   40","   40",,,,"12.1","16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-01",,,"4.03",,,"0.00",,,,,,"0.0","0.0",,,,,"82","91","75",,,"  350","   30",,,,"12.1","19.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-02",,,"7.16",,,"0.00",,,,,,"0.0","0.0",,,,,"78","85","69",,,"   50","   50",,,,"16.1","19.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-03",,,"7.16",,,"0.11",,,,,,"0.0","0.0",,,,,"72","75","66",,,"   50","  100",,,,"14.1","21.9",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-04",,,"8.05",,,"0.03",,,,,,"0.0","0.0",,,,,"71","81","66",,,"   40","   50",,,,"17.0","21.9",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-05",,,"4.47",,,"0.00",,,,,,"0.0","0.0",,,,,"74","86","62",,,"   80","   80",,,,"14.1","19.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-06",,,"2.91",,,"0.39",,,,,,"0.0","0.0",,,,,"73","87","61",,,"  170","  170",,,,"16.1","19.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-07",,,"2.24",,,"0.32",,,,,,"0.0","0.0",,,,,"72","78","67",,,"  310","  360",,,,"10.1","17.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-08",,,"2.68",,,"0.00",,,,,,"0.0","0.0",,,,,"75","91","65",,,"  140","  160",,,,"14.1","21.0",,"    1","    1","    1",,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-09",,,"5.59",,,"0.00",,,,,,"0.0","0.0",,,,,"80","93","69",,,"  170","  210",,,,"15.0","19.9",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-10",,,"6.49",,,"0.00",,,,,,"0.0","0.0",,,,,"83","96","73",,,"  170","  170",,,,"17.0","19.9",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-11",,,"7.61",,,"0.00",,,,,,"0.0","0.0",,,,,"84","97","74",,,"  200","  210",,,,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-12",,,"6.71",,,"0.00",,,,,,"0.0","0.0",,,,,"84","98","74",,,"   70","  210",,,,"13.0","17.0",,,,"    1",,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-13",,,"8.72",,,"0.00",,,,,,"0.0","0.0",,,,,"86","100","76",,,"  210","  210",,,,"18.1","23.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-14",,,"6.49",,,"0.55",,,,,,"0.0","0.0",,,,,"83","95","71",,,"  100","  120",,,,"30.0","38.0",,"    1",,"    1",,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-15",,,"1.79",,,"0.15",,,,,,"0.0","0.0",,,,,"76","88","70",,,"  230","  230",,,,"13.0","16.1",,"    1",,"    1",,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-16",,,"3.58",,,"0.39",,,,,,"0.0","0.0",,,,,"77","90","71",,,"  220","  210",,,,"30.0","36.9",,"    1","    1","    1",,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-17",,,"6.04",,,"0.08",,,,,,"0.0","0.0",,,,,"77","86","73",,,"  140","  140",,,,"19.9","23.9",,"    1","    1",,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-18",,,"9.40",,,"0.10",,,,,,"0.0","0.0",,,,,"81","91","76",,,"  170","  160",,,,"18.1","25.9",,"    1",,"    1",,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-19",,,"3.80",,,"0.44",,,,,,"0.0","0.0",,,,,"83","94","73",,,"  230","  230",,,,"30.0","36.9",,"    1",,"    1",,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-20",,,"2.91",,,"0.36",,,,,,"0.0","0.0",,,,,"79","87","73",,,"  100","  120",,,,"10.1","14.1",,"    1",,"    1",,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-21",,,"2.91",,,"0.00",,,,,,"0.0","0.0",,,,,"78","88","72",,,"  300","  260",,,,"10.1","15.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-22",,,"2.68",,,"0.35",,,,,,"0.0","0.0",,,,,"78","92","70",,,"  240","   10",,,,"14.1","19.9",,"    1",,"    1",,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-23",,,"2.01",,,"0.00",,,,,,"0.0","0.0",,,,,"78","92","68",,,"  250","  260",,,,"8.9","12.1",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-24",,,"2.46",,,"0.00",,,,,,"0.0","0.0",,,,,"82","94","72",,,"  140","  150",,,,"8.9","13.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-25",,,"2.24",,,"0.00",,,,,,"0.0","0.0",,,,,"81","95","72",,,"  120","  120",,,,"18.1","23.0",,"    1",,"    1",,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-26",,,"5.14",,,"0.00",,,,,,"0.0","0.0",,,,,"82","93","73",,,"  220","  110",,,,"13.0","21.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-27",,,"4.70",,,"0.00",,,,,,"0.0","0.0",,,,,"82","93","72",,,"  220","  210",,,,"10.1","16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-28",,,"4.92",,,"0.00",,,,,,"0.0","0.0",,,,,"83","95","73",,,"  230","  230",,,,"13.0","15.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-29",,,"2.46",,,"0.00",,,,,,"0.0","0.0",,,,,"83","95","71",,,"  230","  270",,,,"10.1","16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-30",,,"4.92",,,"0.00",,,,,,"0.0","0.0",,,,,"83","96","72",,,"  200","  210",,,,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-08-31",,,"6.93",,,"0.00",,,,,,"0.0","0.0",,,,,"82","94","72",,,"  230","  170",,,,"15.0","19.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-01",,,"13.65",,,"0.21",,,,,,"0.0","0.0",,,,,"80","88","68",,,"  230","  210",,,,"29.1","38.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-02",,,"6.71",,,"0.00",,,,,,"0.0","0.0",,,,,"73","81","58",,,"   40","   50",,,,"18.1","28.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-03",,,"3.13",,,"0.00",,,,,,"0.0","0.0",,,,,"68","83","54",,,"   50","   50",,,,"13.0","18.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-04",,,"2.91",,,"0.00",,,,,,"0.0","0.0",,,,,"70","85","54",,,"  190","  170",,,,"10.1","13.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-05",,,"8.50",,,"0.00",,,,,,"0.0","0.0",,,,,"75","89","64",,,"  220","  220",,,,"18.1","23.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-06",,,"5.14",,,"0.00",,,,,,"0.0","0.0",,,,,"75","84","66",,,"   30","   40",,,,"14.1","19.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-07",,,"4.03",,,"0.00",,,,,,"0.0","0.0",,,,,"76","91","62",,,"   90","   90",,,,"12.1","16.1",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-08",,,"7.61",,,"0.00",,,,,,"0.0","0.0",,,,,"79","93","72",,,"  210","  200",,,,"25.1","33.1",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-09",,,"5.14",,,"1.60",,,,,,"0.0","0.0",,,,,"73","75","63",,,"   40","   30",,,,"15.0","21.9",,"    1",,"    1",,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-10",,,"3.13",,,"0.00",,,,,,"0.0","0.0",,,,,"69","80","57",,,"   50","   20",,,,"12.1","19.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-11",,,"3.58",,,"0.00",,,,,,"0.0","0.0",,,,,"68","83","56",,,"  210","  220",,,,"12.1","19.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-12",,,"6.26",,,"0.00",,,,,,"0.0","0.0",,,,,"73","87","62",,,"  230","  230",,,,"16.1","19.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-13",,,"4.03",,,"0.00",,,,,,"0.0","0.0",,,,,"76","90","64",,,"  260","  250",,,,"12.1","16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-14",,,"6.04",,,"0.00",,,,,,"0.0","0.0",,,,,"78","91","67",,,"  230","  180",,,,"14.1","21.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-15",,,"6.71",,,"0.00",,,,,,"0.0","0.0",,,,,"79","89","72",,,"  170","  180",,,,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-16",,,"4.03",,,"0.00",,,,,,"0.0","0.0",,,,,"78","85","70",,,"   50","   40",,,,"10.1","13.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-17",,,"5.59",,,"0.01",,,,,,"0.0","0.0",,,,,"76","83","72",,,"   30","   30",,,,"17.0","19.9",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-18",,,"2.46",,,"0.00",,,,,,"0.0","0.0",,,,,"77","86","71",,,"   50","  120",,,,"10.1","16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-19",,,"4.47",,,"0.00",,,,,,"0.0","0.0",,,,,"78","90","66",,,"  100","  100",,,,"12.1","15.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-20",,,"8.28",,,"0.00",,,,,,"0.0","0.0",,,,,"76","84","70",,,"   50","   50",,,,"15.0","21.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-21",,,"7.61",,,"0.31",,,,,,"0.0","0.0",,,,,"72","80","67",,,"  170","  160",,,,"14.1","21.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-22",,,"8.95",,,"0.73",,,,,,"0.0","0.0",,,,,"75","80","63",,,"  180","  160",,,,"18.1","25.9",,"    1",,"    1",,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-23",,,"3.58",,,"0.00",,,,,,"0.0","0.0",,,,,"69","78","54",,,"  340","  250",,,,"12.1","17.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-24",,,"3.36",,,"0.00",,,,,,"0.0","0.0",,,,,"63","76","51",,,"   50","   40",,,,"13.0","18.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-25",,,"2.01",,,"0.00",,,,,,"0.0","0.0",,,,,"62","78","49",,,"  270","  260",,,,"12.1","16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-26",,,"2.91",,,"0.00",,,,,,"0.0","0.0",,,,,"64","78","51",,,"  300","  340",,,,"12.1","16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-27",,,"3.58",,,"0.00",,,,,,"0.0","0.0",,,,,"66","84","51",,,"  230","  230",,,,"18.1","23.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-28",,,"4.70",,,"0.00",,,,,,"0.0","0.0",,,,,"71","87","59",,,"  230","  230",,,,"14.1","18.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-29",,,"4.25",,,"0.00",,,,,,"0.0","0.0",,,,,"72","84","60",,,"   50","   70",,,,"15.0","21.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-09-30",,,"3.80",,,"0.00",,,,,,"0.0","0.0",,,,,"71","82","60",,,"  100","   80",,,,"14.1","18.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-01",,,"2.68",,,"0.00",,,,,,"0.0","0.0",,,,,"67","82","58",,,"   90","   80",,,,"8.9","12.1",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-02",,,"5.59",,,"0.00",,,,,,"0.0","0.0",,,,,"70","85","58",,,"  240","  220",,,,"17.0","21.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-03",,,"8.72",,,"0.00",,,,,,"0.0","0.0",,,,,"73","87","62",,,"  220","  220",,,,"18.1","23.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-04",,,"6.26",,,"0.47",,,,,,"0.0","0.0",,,,,"73","88","65",,,"  220","  220",,,,"19.9","25.9",,"    1",,"    1",,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-05",,,"3.36",,,"0.00",,,,,,"0.0","0.0",,,,,"73","88","66",,,"   50","   50",,,,"14.1","17.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-06",,,"6.26",,,"0.00",,,,,,"0.0","0.0",,,,,"73","83","67",,,"   90","  120",,,,"14.1","19.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-07",,,"8.95",,,"0.00",,,,,,"0.0","0.0",,,,,"71","77","66",,,"   80","   80",,,,"15.0","21.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-08",,,"6.26",,,"0.02",,,,,,"0.0","0.0",,,,,"70","75","67",,,"   50","   80",,,,"12.1","15.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-09",,,"6.71",,,"4.96",,,,,,"0.0","0.0",,,,,"67","68","63",,,"   50","   30",,,,"16.1","19.9",,"    1",,"    1",,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-10",,,"8.05",,,"0.00",,,,,,"0.0","0.0",,,,,"68","76","64",,,"   30","   10",,,,"16.1","23.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-11",,,"6.49",,,"0.00",,,,,,"0.0","0.0",,,,,"68","72","64",,,"   50","   40",,,,"14.1","18.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-12",,,"2.68",,,"0.00",,,,,,"0.0","0.0",,,,,"66","71","59",,,"   40","   50",,,,"8.9","13.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-13",,,"1.34",,,"0.00",,,,,,"0.0","0.0",,,,,"67","82","57",,,"  280","  280",,,,"8.1","11.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-14",,,"2.01",,,"0.00",,,,,,"0.0","0.0",,,,,"70","84","60",,,"   40","   30",,,,"8.9","13.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-15",,,"2.91",,,"0.00",,,,,,"0.0","0.0",,,,,"70","85","59",,,"  140","  150",,,,"8.9","13.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-16",,,"8.05",,,"0.17",,,,,,"0.0","0.0",,,,,"72","85","56",,,"  230","  230",,,,"25.1","33.1",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-17",,,"4.25",,,"0.00",,,,,,"0.0","0.0",,,,,"58","66","45",,,"  310","  260",,,,"14.1","25.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-18",,,"3.58",,,"0.00",,,,,,"0.0","0.0",,,,,"56","71","42",,,"  280","  300",,,,"15.0","19.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-19",,,"2.24",,,"0.00",,,,,,"0.0","0.0",,,,,"57","75","42",,,"  230","  230",,,,"13.0","17.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-20",,,"2.01",,,"0.00",,,,,,"0.0","0.0",,,,,"60","79","45",,,"  260","   40",,,,"10.1","14.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-21",,,"8.28",,,"0.00",,,,,,"0.0","0.0",,,,,"62","79","48",,,"  230","  230",,,,"19.9","25.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-22",,,"5.82",,,"0.01",,,,,,"0.0","0.0",,,,,"69","78","54",,,"  220","  230",,,,"15.0","17.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-23",,,"2.24",,,"0.00",,,,,,"0.0","0.0",,,,,"61","73","50",,,"  340","  360",,,,"12.1","18.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-24",,,"4.25",,,"0.00",,,,,,"0.0","0.0",,,,,"61","78","48",,,"  190","  190",,,,"13.0","17.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-25",,,"5.14",,,"1.04",,,,,,"0.0","0.0",,,,,"68","79","61",,,"  300","  280",,,,"17.0","29.1",,"    1",,"    1",,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-26",,,"6.93",,,"0.00",,,,,,"0.0","0.0",,,,,"63","70","47",,,"  310","  330",,,,"16.1","28.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-27",,,"3.36",,,"0.00",,,,,,"0.0","0.0",,,,,"55","70","46",,,"  300","  360",,,,"10.1","15.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-28",,,"6.93",,,"0.28",,,,,,"0.0","0.0",,,,,"58","72","47",,,"  100","  110",,,,"18.1","28.0",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-29",,,"9.62",,,"0.58",,,,,,"0.0","0.0",,,,,"63","71","55",,,"  230","  220",,,,"23.9","29.1",,"    1",,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-30",,,"7.16",,,"0.00",,,,,,"0.0","0.0",,,,,"55","61","49",,,"  220","  220",,,,"16.1","19.9",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-10-31",,,"6.04",,,"0.00",,,,,,"0.0","0.0",,,,,"58","72","49",,,"  260","  250",,,,"15.0","21.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-11-01",,,"2.01",,,"0.00",,,,,,"0.0","0.0",,,,,"56","70","43",,,"   10","   40",,,,"12.1","16.1",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-11-02",,,"5.14",,,"0.00",,,,,,"0.0","0.0",,,,,"53","66","45",,,"   20","   40",,,,"14.1","19.0",,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","2021-11-03",,,"6.04",,,"0.00",,,,,,"0.0","0.0",,,,,"49","56","44",,,"   40","   40",,,,"13.0","17.0",,,,,,,,,,,,,,,,,,,,,,,
